threshold,TP,FP,FN,TN,sensitivity,specificity,FPR,precision,NPV,F1,F2,Youden_J,NNR,FP_per_100_neg
0.1524319648742675,198,159,150,5432,0.5689655172413793,0.971561438025398,0.02843856197460204,0.5546218487394958,0.9731279111429595,0.5617021276595745,0.5660377358490566,0.5405269552667773,1.803030303030303,2.843856197460204
0.152,198,159,150,5432,0.5689655172413793,0.971561438025398,0.02843856197460204,0.5546218487394958,0.9731279111429595,0.5617021276595745,0.5660377358490566,0.5405269552667773,1.803030303030303,2.843856197460204
0.151481956243515,198,160,150,5431,0.5689655172413793,0.9713825791450545,0.028617420854945452,0.553072625698324,0.9731230962193156,0.5609065155807366,0.5657142857142857,0.5403480963864338,1.808080808080808,2.861742085494545
0.151,198,160,150,5431,0.5689655172413793,0.9713825791450545,0.028617420854945452,0.553072625698324,0.9731230962193156,0.5609065155807366,0.5657142857142857,0.5403480963864338,1.808080808080808,2.861742085494545
0.1509077697992324,198,161,150,5430,0.5689655172413793,0.9712037202647111,0.028796279735288866,0.5515320334261838,0.9731182795698925,0.5601131541725601,0.5653912050256996,0.5401692375060905,1.8131313131313131,2.8796279735288857
0.1507154703140258,198,162,150,5429,0.5689655172413793,0.9710248613843677,0.02897513861563228,0.55,0.9731134611937623,0.5593220338983051,0.5650684931506849,0.5399903786257472,1.8181818181818181,2.8975138615632265
0.15,198,162,150,5429,0.5689655172413793,0.9710248613843677,0.02897513861563228,0.55,0.9731134611937623,0.5593220338983051,0.5650684931506849,0.5399903786257472,1.8181818181818181,2.8975138615632265
0.1499190479516983,199,162,149,5429,0.5718390804597702,0.9710248613843677,0.02897513861563228,0.5512465373961218,0.9732879168160631,0.5613540197461213,0.5675984027381632,0.5428639418441379,1.8140703517587942,2.8975138615632265
0.1491514444351196,199,163,149,5428,0.5718390804597702,0.9708460025040243,0.029153997495975692,0.5497237569060773,0.973283127129281,0.5605633802816902,0.5672748004561005,0.5426850829637946,1.8190954773869348,2.9153997495975674
0.149,199,163,149,5428,0.5718390804597702,0.9708460025040243,0.029153997495975692,0.5497237569060773,0.973283127129281,0.5605633802816902,0.5672748004561005,0.5426850829637946,1.8190954773869348,2.9153997495975674
0.148469015955925,199,164,149,5427,0.5718390804597702,0.9706671436236809,0.029332856376319105,0.5482093663911846,0.9732783357245337,0.5597749648382561,0.566951566951567,0.5425062240834511,1.8241206030150754,2.9332856376319083
0.1483576148748397,200,164,148,5427,0.5747126436781609,0.9706671436236809,0.029332856376319105,0.5494505494505495,0.9734529147982063,0.5617977528089888,0.5694760820045557,0.5453797873018418,1.8199999999999998,2.9332856376319083
0.1482096761465072,200,165,148,5426,0.5747126436781609,0.9704882847433375,0.02951171525666252,0.547945205479452,0.9734481521349121,0.5610098176718092,0.5691519635742742,0.5452009284214983,1.8250000000000002,2.9511715256662496
0.148,200,165,148,5426,0.5747126436781609,0.9704882847433375,0.02951171525666252,0.547945205479452,0.9734481521349121,0.5610098176718092,0.5691519635742742,0.5452009284214983,1.8250000000000002,2.9511715256662496
0.1475782692432403,201,165,147,5426,0.5775862068965517,0.9704882847433375,0.02951171525666252,0.5491803278688525,0.9736228243315987,0.5630252100840336,0.5716723549488055,0.5480744916398892,1.8208955223880596,2.9511715256662496
0.1474088877439499,202,165,146,5426,0.5804597701149425,0.9704882847433375,0.02951171525666252,0.5504087193460491,0.9737975592246949,0.565034965034965,0.5741898806139852,0.5509480548582801,1.8168316831683167,2.9511715256662496
0.1473240554332733,203,165,145,5426,0.5833333333333334,0.9704882847433375,0.02951171525666252,0.5516304347826086,0.9739723568479627,0.5670391061452514,0.5767045454545454,0.5538216180766709,1.8128078817733992,2.9511715256662496
0.1471868753433227,203,166,145,5425,0.5833333333333334,0.9703094258629941,0.02969057413700593,0.5501355013550135,0.973967684021544,0.5662482566248256,0.5763770584894946,0.5536427591963275,1.8177339901477834,2.9690574137005905
0.147,203,166,145,5425,0.5833333333333334,0.9703094258629941,0.02969057413700593,0.5501355013550135,0.973967684021544,0.5662482566248256,0.5763770584894946,0.5536427591963275,1.8177339901477834,2.9690574137005905
0.1468108743429184,203,167,145,5424,0.5833333333333334,0.9701305669826507,0.029869433017349345,0.5486486486486486,0.9739630095169689,0.5654596100278552,0.576049943246311,0.553463900315984,1.8226600985221677,2.986943301734931
0.1466406881809234,203,168,145,5423,0.5833333333333334,0.9699517081023072,0.030048291897692758,0.5471698113207547,0.9739583333333334,0.564673157162726,0.5757231990924561,0.5532850414356405,1.8275862068965518,3.004829189769272
0.146,203,168,145,5423,0.5833333333333334,0.9699517081023072,0.030048291897692758,0.5471698113207547,0.9739583333333334,0.564673157162726,0.5757231990924561,0.5532850414356405,1.8275862068965518,3.004829189769272
0.145,203,168,145,5423,0.5833333333333334,0.9699517081023072,0.030048291897692758,0.5471698113207547,0.9739583333333334,0.564673157162726,0.5757231990924561,0.5532850414356405,1.8275862068965518,3.004829189769272
0.1444725394248962,203,169,145,5422,0.5833333333333334,0.9697728492219638,0.03022715077803617,0.5456989247311828,0.9739536554697323,0.563888888888889,0.5753968253968254,0.5531061825552972,1.8325123152709362,3.022715077803613
0.14400000000000002,203,169,145,5422,0.5833333333333334,0.9697728492219638,0.03022715077803617,0.5456989247311828,0.9739536554697323,0.563888888888889,0.5753968253968254,0.5531061825552972,1.8325123152709362,3.022715077803613
0.1439445614814758,203,170,145,5421,0.5833333333333334,0.9695939903416204,0.030406009658379585,0.5442359249329759,0.9739489759252605,0.5631067961165049,0.5750708215297451,0.5529273236749539,1.83743842364532,3.040600965837954
0.1431309729814529,203,171,145,5420,0.5833333333333334,0.969415131461277,0.030584868538722998,0.5427807486631016,0.9739442946990117,0.5623268698060941,0.5747451868629672,0.5527484647946104,1.8423645320197046,3.0584868538722945
0.14300000000000002,203,171,145,5420,0.5833333333333334,0.969415131461277,0.030584868538722998,0.5427807486631016,0.9739442946990117,0.5623268698060941,0.5747451868629672,0.5527484647946104,1.8423645320197046,3.0584868538722945
0.14200000000000002,203,171,145,5420,0.5833333333333334,0.969415131461277,0.030584868538722998,0.5427807486631016,0.9739442946990117,0.5623268698060941,0.5747451868629672,0.5527484647946104,1.8423645320197046,3.0584868538722945
0.1412561535835266,203,172,145,5419,0.5833333333333334,0.9692362725809336,0.03076372741906641,0.5413333333333333,0.973939611790079,0.5615491009681882,0.5744199207696661,0.5525696059142668,1.8472906403940887,3.076372741906636
0.14100000000000001,203,172,145,5419,0.5833333333333334,0.9692362725809336,0.03076372741906641,0.5413333333333333,0.973939611790079,0.5615491009681882,0.5744199207696661,0.5525696059142668,1.8472906403940887,3.076372741906636
0.140238344669342,203,173,145,5418,0.5833333333333334,0.9690574137005903,0.030942586299409713,0.5398936170212766,0.9739349271975553,0.5607734806629835,0.5740950226244343,0.5523907470339235,1.8522167487684729,3.0942586299409767
0.14,203,173,145,5418,0.5833333333333334,0.9690574137005903,0.030942586299409713,0.5398936170212766,0.9739349271975553,0.5607734806629835,0.5740950226244343,0.5523907470339235,1.8522167487684729,3.0942586299409767
0.139,203,173,145,5418,0.5833333333333334,0.9690574137005903,0.030942586299409713,0.5398936170212766,0.9739349271975553,0.5607734806629835,0.5740950226244343,0.5523907470339235,1.8522167487684729,3.0942586299409767
0.138,203,173,145,5418,0.5833333333333334,0.9690574137005903,0.030942586299409713,0.5398936170212766,0.9739349271975553,0.5607734806629835,0.5740950226244343,0.5523907470339235,1.8522167487684729,3.0942586299409767
0.1376305818557739,203,174,145,5417,0.5833333333333334,0.9688785548202469,0.031121445179753127,0.5384615384615384,0.9739302409205322,0.5599999999999999,0.5737704918032787,0.5522118881535802,1.8571428571428572,3.1121445179753175
0.1371693462133407,203,175,145,5416,0.5833333333333334,0.9686996959399035,0.03130030406009654,0.5370370370370371,0.973925552958101,0.5592286501377411,0.5734463276836159,0.5520330292732369,1.862068965517241,3.130030406009658
0.137,203,175,145,5416,0.5833333333333334,0.9686996959399035,0.03130030406009654,0.5370370370370371,0.973925552958101,0.5592286501377411,0.5734463276836159,0.5520330292732369,1.862068965517241,3.130030406009658
0.1369036436080932,203,176,145,5415,0.5833333333333334,0.96852083705956,0.03147916294043995,0.5356200527704486,0.9739208633093526,0.5584594222833563,0.5731225296442688,0.5518541703928934,1.8669950738916257,3.1479162940439993
0.1367208659648895,203,177,145,5414,0.5833333333333334,0.9683419781792166,0.031658021820783366,0.5342105263157895,0.9739161719733765,0.5576923076923076,0.5727990970654627,0.5516753115125499,1.8719211822660098,3.16580218207834
0.1366636157035827,203,178,145,5413,0.5833333333333334,0.9681631192988732,0.03183688070112678,0.5328083989501312,0.9739114789492623,0.5569272976680384,0.5724760293288212,0.5514964526322066,1.8768472906403941,3.1836880701126815
0.1361483633518219,203,179,145,5412,0.5833333333333334,0.9679842604185298,0.03201573958147019,0.5314136125654451,0.9739067842360987,0.5561643835616439,0.5721533258173619,0.5513175937518633,1.8817733990147782,3.201573958147022
0.136,203,179,145,5412,0.5833333333333334,0.9679842604185298,0.03201573958147019,0.5314136125654451,0.9739067842360987,0.5561643835616439,0.5721533258173619,0.5513175937518633,1.8817733990147782,3.201573958147022
0.135,203,179,145,5412,0.5833333333333334,0.9679842604185298,0.03201573958147019,0.5314136125654451,0.9739067842360987,0.5561643835616439,0.5721533258173619,0.5513175937518633,1.8817733990147782,3.201573958147022
0.1349361985921859,203,180,145,5411,0.5833333333333334,0.9678054015381864,0.032194598461813606,0.5300261096605744,0.9739020878329734,0.5554035567715458,0.571830985915493,0.5511387348715198,1.8866995073891626,3.219459846181363
0.1348354667425155,203,181,145,5410,0.5833333333333334,0.967626542657843,0.03237345734215702,0.5286458333333334,0.9738973897389739,0.5546448087431695,0.571509009009009,0.5509598759911762,1.8916256157635467,3.237345734215704
0.1342295110225677,203,182,145,5409,0.5833333333333334,0.9674476837774996,0.03255231622250043,0.5272727272727272,0.9738926899531869,0.5538881309686221,0.5711873944850873,0.5507810171108329,1.8965517241379313,3.2552316222500446
0.134,203,182,145,5409,0.5833333333333334,0.9674476837774996,0.03255231622250043,0.5272727272727272,0.9738926899531869,0.5538881309686221,0.5711873944850873,0.5507810171108329,1.8965517241379313,3.2552316222500446
0.133,203,182,145,5409,0.5833333333333334,0.9674476837774996,0.03255231622250043,0.5272727272727272,0.9738926899531869,0.5538881309686221,0.5711873944850873,0.5507810171108329,1.8965517241379313,3.2552316222500446
0.1321702897548675,203,183,145,5408,0.5833333333333334,0.9672688248971562,0.032731175102843846,0.5259067357512953,0.9738879884746984,0.553133514986376,0.5708661417322834,0.5506021582304896,1.9014778325123154,3.2731175102843855
0.132,203,183,145,5408,0.5833333333333334,0.9672688248971562,0.032731175102843846,0.5259067357512953,0.9738879884746984,0.553133514986376,0.5708661417322834,0.5506021582304896,1.9014778325123154,3.2731175102843855
0.1311275660991668,203,184,145,5407,0.5833333333333334,0.9670899660168127,0.03291003398318726,0.524547803617571,0.9738832853025937,0.5523809523809524,0.5705452501405283,0.5504232993501461,1.9064039408866995,3.291003398318727
0.131,203,184,145,5407,0.5833333333333334,0.9670899660168127,0.03291003398318726,0.524547803617571,0.9738832853025937,0.5523809523809524,0.5705452501405283,0.5504232993501461,1.9064039408866995,3.291003398318727
0.1307502090930938,204,184,144,5407,0.5862068965517241,0.9670899660168127,0.03291003398318726,0.5257731958762887,0.9740587281570888,0.5543478260869564,0.5730337078651685,0.5532968625685368,1.9019607843137254,3.291003398318727
0.1306735426187515,204,185,144,5406,0.5862068965517241,0.9669111071364693,0.03308889286353067,0.5244215938303342,0.9740540540540541,0.55359565807327,0.5727119595732734,0.5531180036881933,1.9068627450980393,3.3088892863530672
0.1301087290048599,204,186,144,5405,0.5862068965517241,0.9667322482561259,0.033267751743874086,0.5230769230769231,0.9740493782663543,0.5528455284552846,0.5723905723905723,0.55293914480785,1.9117647058823528,3.3267751743874086
0.1300338804721832,205,186,143,5405,0.5890804597701149,0.9667322482561259,0.033267751743874086,0.5242966751918159,0.97422494592646,0.5548037889039242,0.5748738081884465,0.5558127080262407,1.9073170731707316,3.3267751743874086
0.13,205,186,143,5405,0.5890804597701149,0.9667322482561259,0.033267751743874086,0.5242966751918159,0.97422494592646,0.5548037889039242,0.5748738081884465,0.5558127080262407,1.9073170731707316,3.3267751743874086
0.1292483806610107,205,187,143,5404,0.5890804597701149,0.9665533893757825,0.0334466106242175,0.5229591836734694,0.9742202992608617,0.554054054054054,0.5745515695067265,0.5556338491458974,1.9121951219512194,3.344661062421749
0.1291343867778778,205,188,143,5403,0.5890804597701149,0.9663745304954391,0.03362546950456091,0.5216284987277354,0.9742156509195817,0.5533063427800271,0.5742296918767507,0.5554549902655541,1.917073170731707,3.36254695045609
0.129,205,188,143,5403,0.5890804597701149,0.9663745304954391,0.03362546950456091,0.5216284987277354,0.9742156509195817,0.5533063427800271,0.5742296918767507,0.5554549902655541,1.917073170731707,3.36254695045609
0.128,205,188,143,5403,0.5890804597701149,0.9663745304954391,0.03362546950456091,0.5216284987277354,0.9742156509195817,0.5533063427800271,0.5742296918767507,0.5554549902655541,1.917073170731707,3.36254695045609
0.12730473279953,206,188,142,5403,0.5919540229885057,0.9663745304954391,0.03362546950456091,0.5228426395939086,0.9743913435527503,0.555256064690027,0.5767077267637178,0.5583285534839448,1.912621359223301,3.36254695045609
0.127,206,188,142,5403,0.5919540229885057,0.9663745304954391,0.03362546950456091,0.5228426395939086,0.9743913435527503,0.555256064690027,0.5767077267637178,0.5583285534839448,1.912621359223301,3.36254695045609
0.1268393546342849,206,189,142,5402,0.5919540229885057,0.9661956716150957,0.033804328384904325,0.5215189873417722,0.9743867243867244,0.5545087483176312,0.5763850027979854,0.5581496946036015,1.9174757281553398,3.380432838490431
0.126,206,189,142,5402,0.5919540229885057,0.9661956716150957,0.033804328384904325,0.5215189873417722,0.9743867243867244,0.5545087483176312,0.5763850027979854,0.5581496946036015,1.9174757281553398,3.380432838490431
0.1256118565797805,206,190,142,5401,0.5919540229885057,0.9660168127347523,0.03398318726524774,0.5202020202020202,0.9743821035540321,0.5537634408602151,0.5760626398210291,0.557970835723258,1.9223300970873787,3.3983187265247716
0.1255077123641967,206,191,142,5400,0.5919540229885057,0.9658379538544088,0.03416204614559115,0.5188916876574308,0.9743774810537712,0.5530201342281879,0.5757406372275014,0.5577919768429145,1.9271844660194173,3.416204614559113
0.1252839714288711,206,192,142,5399,0.5919540229885057,0.9656590949740654,0.034340905025934565,0.5175879396984925,0.9743728568850388,0.5522788203753352,0.5754189944134079,0.5576131179625712,1.9320388349514563,3.434090502593454
0.1251003146171569,206,193,142,5398,0.5919540229885057,0.965480236093722,0.03451976390627798,0.5162907268170426,0.9743682310469314,0.5515394912985274,0.5750977107761027,0.5574342590822279,1.9368932038834952,3.4519763906277943
0.125,206,193,142,5398,0.5919540229885057,0.965480236093722,0.03451976390627798,0.5162907268170426,0.9743682310469314,0.5515394912985274,0.5750977107761027,0.5574342590822279,1.9368932038834952,3.4519763906277943
0.1248229965567588,206,194,142,5397,0.5919540229885057,0.9653013772133786,0.03469862278662139,0.515,0.9743636035385449,0.5508021390374331,0.5747767857142857,0.5572554002018844,1.941747572815534,3.4698622786621356
0.1246478259563446,207,194,141,5397,0.5948275862068966,0.9653013772133786,0.03469862278662139,0.516209476309227,0.9745395449620802,0.5527369826435248,0.5772448410485221,0.5601289634202753,1.93719806763285,3.4698622786621356
0.124621570110321,207,195,141,5396,0.5948275862068966,0.9651225183330352,0.034877481666964805,0.5149253731343284,0.9745349467220517,0.552,0.576923076923077,0.5599501045399318,1.9420289855072461,3.4877481666964765
0.1242775842547416,208,195,140,5396,0.5977011494252874,0.9651225183330352,0.034877481666964805,0.5161290322580645,0.9747109826589595,0.5539280958721704,0.5793871866295265,0.5628236677583227,1.9375,3.4877481666964765
0.1241368353366851,209,195,139,5396,0.6005747126436781,0.9651225183330352,0.034877481666964805,0.5173267326732673,0.9748870822041553,0.5558510638297873,0.5818485523385301,0.5656972309767134,1.9330143540669855,3.4877481666964765
0.124,209,195,139,5396,0.6005747126436781,0.9651225183330352,0.034877481666964805,0.5173267326732673,0.9748870822041553,0.5558510638297873,0.5818485523385301,0.5656972309767134,1.9330143540669855,3.4877481666964765
0.1230745613574981,209,196,139,5395,0.6005747126436781,0.9649436594526918,0.03505634054730822,0.5160493827160494,0.9748825442717745,0.555112881806109,0.5815247634947134,0.5655183720963699,1.937799043062201,3.505634054730818
0.123003214597702,209,197,139,5394,0.6005747126436781,0.9647648005723484,0.03523519942765163,0.5147783251231527,0.9748780046990783,0.5543766578249336,0.5812013348164626,0.5653395132160264,1.9425837320574164,3.5235199427651582
0.123,209,197,139,5394,0.6005747126436781,0.9647648005723484,0.03523519942765163,0.5147783251231527,0.9748780046990783,0.5543766578249336,0.5812013348164626,0.5653395132160264,1.9425837320574164,3.5235199427651582
0.1228211522102356,209,198,139,5393,0.6005747126436781,0.964585941692005,0.035414058307995044,0.5135135135135135,0.9748734634851771,0.5536423841059602,0.5808782657031684,0.5651606543356831,1.9473684210526316,3.5414058307994987
0.1220748126506805,209,199,139,5392,0.6005747126436781,0.9644070828116617,0.03559291718833835,0.5122549019607843,0.974868920629181,0.5529100529100528,0.5805555555555555,0.5649817954553398,1.952153110047847,3.5592917188338404
0.122,209,199,139,5392,0.6005747126436781,0.9644070828116617,0.03559291718833835,0.5122549019607843,0.974868920629181,0.5529100529100528,0.5805555555555555,0.5649817954553398,1.952153110047847,3.5592917188338404
0.1218449547886848,209,200,139,5391,0.6005747126436781,0.9642282239313182,0.03577177606868176,0.511002444987775,0.9748643761301989,0.5521796565389696,0.5802332037756801,0.5648029365749965,1.9569377990430623,3.577177606868181
0.121842935681343,209,201,139,5390,0.6005747126436781,0.9640493650509748,0.03595063494902517,0.5097560975609756,0.9748598299873394,0.5514511873350922,0.5799112097669256,0.564624077694653,1.9617224880382775,3.595063494902522
0.1214244067668914,209,202,139,5389,0.6005747126436781,0.9638705061706314,0.036129493829368586,0.5085158150851582,0.9748552821997105,0.5507246376811594,0.5795895729339988,0.5644452188143094,1.9665071770334928,3.6129493829368626
0.121214784681797,209,203,139,5388,0.6005747126436781,0.963691647290288,0.036308352709712,0.5072815533980582,0.9748507327664194,0.5499999999999999,0.5792682926829268,0.5642663599339661,1.9712918660287082,3.6308352709712035
0.121,209,203,139,5388,0.6005747126436781,0.963691647290288,0.036308352709712,0.5072815533980582,0.9748507327664194,0.5499999999999999,0.5792682926829268,0.5642663599339661,1.9712918660287082,3.6308352709712035
0.12,209,203,139,5388,0.6005747126436781,0.963691647290288,0.036308352709712,0.5072815533980582,0.9748507327664194,0.5499999999999999,0.5792682926829268,0.5642663599339661,1.9712918660287082,3.6308352709712035
0.1195653825998306,209,204,139,5387,0.6005747126436781,0.9635127884099446,0.03648721159005541,0.5060532687651331,0.9748461816865726,0.5492772667542707,0.5789473684210527,0.5640875010536228,1.9760765550239237,3.648721159005545
0.11900000000000001,209,204,139,5387,0.6005747126436781,0.9635127884099446,0.03648721159005541,0.5060532687651331,0.9748461816865726,0.5492772667542707,0.5789473684210527,0.5640875010536228,1.9760765550239237,3.648721159005545
0.1187743321061134,209,205,139,5386,0.6005747126436781,0.9633339295296012,0.036666070470398826,0.5048309178743962,0.9748416289592761,0.5485564304461942,0.5786267995570321,0.5639086421732793,1.9808612440191387,3.6666070470398853
0.1187402456998825,209,206,139,5385,0.6005747126436781,0.9631550706492578,0.03684492935074224,0.5036144578313253,0.974837074583635,0.5478374836173001,0.5783065855008301,0.5637297832929358,1.985645933014354,3.6844929350742266
0.118319496512413,210,206,138,5385,0.603448275862069,0.9631550706492578,0.03684492935074224,0.5048076923076923,0.9750135795763172,0.5497382198952879,0.5807522123893806,0.5666033465113267,1.980952380952381,3.6844929350742266
0.1182560920715332,210,207,138,5384,0.603448275862069,0.9629762117689143,0.03702378823108565,0.5035971223021583,0.9750090546903296,0.5490196078431372,0.5804311774461027,0.5664244876309832,1.9857142857142858,3.7023788231085675
0.1182006448507309,210,208,138,5383,0.603448275862069,0.9627973528885709,0.037202647111429066,0.5023923444976076,0.9750045281651875,0.5483028720626631,0.580110497237569,0.5662456287506399,1.9904761904761907,3.720264711142908
0.1180109530687332,210,209,138,5382,0.603448275862069,0.9626184940082275,0.03738150599177248,0.5011933174224343,0.975,0.5475880052151239,0.5797901711761458,0.5660667698702966,1.9952380952380953,3.7381505991772492
0.11800000000000001,210,209,138,5382,0.603448275862069,0.9626184940082275,0.03738150599177248,0.5011933174224343,0.975,0.5475880052151239,0.5797901711761458,0.5660667698702966,1.9952380952380953,3.7381505991772492
0.1177115738391876,211,209,137,5382,0.6063218390804598,0.9626184940082275,0.03738150599177248,0.5023809523809524,0.9751766624388476,0.5494791666666667,0.5822295805739515,0.5689403330886873,1.9905213270142181,3.7381505991772492
0.117,211,209,137,5382,0.6063218390804598,0.9626184940082275,0.03738150599177248,0.5023809523809524,0.9751766624388476,0.5494791666666667,0.5822295805739515,0.5689403330886873,1.9905213270142181,3.7381505991772492
0.1164948120713234,211,210,137,5381,0.6063218390804598,0.9624396351278841,0.03756036487211589,0.501187648456057,0.9751721638274737,0.5487646293888166,0.5819084390512962,0.568761474208344,1.995260663507109,3.75603648721159
0.1164943277835846,211,211,137,5380,0.6063218390804598,0.9622607762475407,0.037739223752459305,0.5,0.9751676635852818,0.5480519480519481,0.581587651598677,0.5685826153280005,2.0,3.7739223752459314
0.1161394864320755,212,211,136,5380,0.6091954022988506,0.9622607762475407,0.037739223752459305,0.5011820330969267,0.9753444525018129,0.549935149156939,0.5840220385674931,0.5714561785463914,1.9952830188679247,3.7739223752459314
0.116,212,211,136,5380,0.6091954022988506,0.9622607762475407,0.037739223752459305,0.5011820330969267,0.9753444525018129,0.549935149156939,0.5840220385674931,0.5714561785463914,1.9952830188679247,3.7739223752459314
0.1159654855728149,212,212,136,5379,0.6091954022988506,0.9620819173671973,0.03791808263280272,0.5,0.9753399818676337,0.5492227979274612,0.5837004405286343,0.5712773196660479,2.0,3.791808263280272
0.1154686659574508,212,213,136,5378,0.6091954022988506,0.9619030584868539,0.03809694151314613,0.4988235294117647,0.975335509611897,0.5485122897800777,0.5833791964777105,0.5710984607857044,2.0047169811320753,3.8096941513146123
0.1154542192816734,212,214,136,5377,0.6091954022988506,0.9617241996065105,0.038275800393489545,0.49765258215962443,0.9753310357337203,0.5478036175710594,0.583058305830583,0.5709196019053611,2.009433962264151,3.8275800393489536
0.1152002811431884,212,215,136,5376,0.6091954022988506,0.961545340726167,0.03845465927383296,0.4964871194379391,0.9753265602322206,0.5470967741935484,0.5827377680043981,0.5707407430250178,2.0141509433962264,3.8454659273832945
0.115,212,215,136,5376,0.6091954022988506,0.961545340726167,0.03845465927383296,0.4964871194379391,0.9753265602322206,0.5470967741935484,0.5827377680043981,0.5707407430250178,2.0141509433962264,3.8454659273832945
0.114,212,215,136,5376,0.6091954022988506,0.961545340726167,0.03845465927383296,0.4964871194379391,0.9753265602322206,0.5470967741935484,0.5827377680043981,0.5707407430250178,2.0141509433962264,3.8454659273832945
0.1130880638957023,212,216,136,5375,0.6091954022988506,0.9613664818458236,0.03863351815417637,0.4953271028037383,0.9753220831065142,0.5463917525773196,0.5824175824175825,0.5705618841446742,2.018867924528302,3.863351815417636
0.1130623444914817,212,217,136,5374,0.6091954022988506,0.9611876229654802,0.038812377034519785,0.49417249417249415,0.9753176043557169,0.5456885456885456,0.5820977484898407,0.5703830252643307,2.0235849056603774,3.8812377034519763
0.113,212,217,136,5374,0.6091954022988506,0.9611876229654802,0.038812377034519785,0.49417249417249415,0.9753176043557169,0.5456885456885456,0.5820977484898407,0.5703830252643307,2.0235849056603774,3.8812377034519763
0.112543374300003,213,217,135,5374,0.6120689655172413,0.9611876229654802,0.038812377034519785,0.49534883720930234,0.9754946451261572,0.5475578406169664,0.584522502744237,0.5732565884827214,2.0187793427230045,3.8812377034519763
0.1124024391174316,213,218,135,5373,0.6120689655172413,0.9610087640851368,0.0389912359148632,0.494199535962877,0.9754901960784313,0.5468549422336328,0.5842018650575973,0.5730777296023781,2.023474178403756,3.899123591486317
0.1122390478849411,214,218,134,5373,0.6149425287356322,0.9610087640851368,0.0389912359148632,0.49537037037037035,0.975667332485927,0.5487179487179487,0.5866228070175438,0.5759512928207688,2.018691588785047,3.899123591486317
0.112,214,218,134,5373,0.6149425287356322,0.9610087640851368,0.0389912359148632,0.49537037037037035,0.975667332485927,0.5487179487179487,0.5866228070175438,0.5759512928207688,2.018691588785047,3.899123591486317
0.1117878630757331,214,219,134,5372,0.6149425287356322,0.9608299052047934,0.03917009479520661,0.4942263279445728,0.9756629131856157,0.5480153649167734,0.5863013698630136,0.5757724339404255,2.0233644859813085,3.9170094795206585
0.111287698149681,214,220,134,5371,0.6149425287356322,0.96065104632445,0.039348953675550025,0.4930875576036866,0.9756584922797457,0.5473145780051152,0.5859802847754655,0.5755935750600822,2.02803738317757,3.934895367554999
0.111,214,220,134,5371,0.6149425287356322,0.96065104632445,0.039348953675550025,0.4930875576036866,0.9756584922797457,0.5473145780051152,0.5859802847754655,0.5755935750600822,2.02803738317757,3.934895367554999
0.1108616292476654,214,221,134,5370,0.6149425287356322,0.9604721874441066,0.03952781255589344,0.49195402298850577,0.9756540697674418,0.5466155810983397,0.5856595511767926,0.5754147161797387,2.0327102803738315,3.9527812555893402
0.1107964962720871,214,222,134,5369,0.6149425287356322,0.9602933285637631,0.03970667143623685,0.4908256880733945,0.9756496456478284,0.5459183673469388,0.5853391684901532,0.5752358572993952,2.0373831775700935,3.970667143623681
0.1106208562850952,214,223,134,5368,0.6149425287356322,0.9601144696834197,0.039885530316580264,0.4897025171624714,0.9756452199200291,0.5452229299363056,0.5850191361399671,0.5750569984190519,2.0420560747663554,3.9885530316580216
0.1101297438144683,214,224,134,5367,0.6149425287356322,0.9599356108030763,0.04006438919692368,0.4885844748858447,0.9756407925831667,0.544529262086514,0.5846994535519126,0.5748781395387086,2.046728971962617,4.006438919692363
0.1100792437791824,214,225,134,5366,0.6149425287356322,0.9597567519227329,0.04024324807726709,0.4874715261958998,0.9756363636363636,0.5438373570520966,0.584380120152922,0.5746992806583651,2.0514018691588785,4.024324807726703
0.11,214,225,134,5366,0.6149425287356322,0.9597567519227329,0.04024324807726709,0.4874715261958998,0.9756363636363636,0.5438373570520966,0.584380120152922,0.5746992806583651,2.0514018691588785,4.024324807726703
0.1097922921180725,214,226,134,5365,0.6149425287356322,0.9595778930423896,0.04042210695761039,0.4863636363636364,0.9756319330787416,0.5431472081218274,0.5840611353711791,0.5745204217780218,2.05607476635514,4.042210695761045
0.1097166538238525,214,227,134,5364,0.6149425287356322,0.9593990341620462,0.040600965837953806,0.4852607709750567,0.9756275009094216,0.5424588086185045,0.5837424986361156,0.5743415628976782,2.060747663551402,4.060096583795385
0.1095645129680633,214,228,134,5363,0.6149425287356322,0.9592201752817028,0.04077982471829722,0.4841628959276018,0.9756230671275241,0.5417721518987342,0.5834242093784079,0.5741627040173349,2.0654205607476634,4.077982471829726
0.109350636601448,214,229,134,5362,0.6149425287356322,0.9590413164013594,0.04095868359864063,0.48306997742663654,0.9756186317321689,0.5410872313527181,0.5831062670299728,0.5739838451369916,2.0700934579439254,4.095868359864068
0.1091969907283783,214,230,134,5361,0.6149425287356322,0.958862457521016,0.041137542478984046,0.481981981981982,0.975614194722475,0.5404040404040403,0.5827886710239651,0.5738049862566481,2.074766355140187,4.113754247898408
0.109,214,230,134,5361,0.6149425287356322,0.958862457521016,0.041137542478984046,0.481981981981982,0.975614194722475,0.5404040404040403,0.5827886710239651,0.5738049862566481,2.074766355140187,4.113754247898408
0.1082429066300392,214,231,134,5360,0.6149425287356322,0.9586835986406725,0.04131640135932746,0.48089887640449436,0.975609756097561,0.5397225725094579,0.5824714207947741,0.5736261273763046,2.079439252336449,4.1316401359327495
